time,open,high,low,close,adjClose,volume,ma_90,mom_10,mom_30,prediction,fees,pnl,capital,benchmark,score,position,fees,pnl,capital,total_profit,total_loss,count_profit,count_loss
2015-05-08 00:00:00,126.68,127.620003,126.110001,127.620003,117.615707,55550400.0,112.59966037777774,-3.3900384906426773,1.4109999341261448,1.0,0.0,-9.168045000000006,2.0662452499999957,17.669821999999996,-1.3957623342215906,-1.0,0.0,-9.168045000000006,2.0662452499999957,38.895180999999965,48.06322599999997,30.0,37.0
2015-05-11 00:00:00,127.389999,127.559998,125.629997,126.32,116.417625,42035800.0,112.81396464444443,-2.843388550910453,1.9429976928117876,1.0,0.0,-7.969963000000007,-1.1381778999999994,16.471739999999997,-1.5565923818612974,-1.0,0.0,-7.969963000000007,-1.1381778999999994,40.093262999999965,48.06322599999997,31.0,37.0
2015-05-12 00:00:00,125.599998,126.879997,124.82,125.870003,116.002884,48160000.0,113.02355868888887,-1.7445898528129944,1.7269670134481885,1.0,0.0,-7.5552220000000005,-0.3940039500000061,16.05699899999999,-1.4963544557734612,-1.0,0.0,-7.5552220000000005,-0.3940039500000061,40.50800399999997,48.06322599999997,32.0,37.0
2015-05-13 00:00:00,126.150002,127.190002,125.870003,126.010002,116.131927,34694200.0,113.2194521222222,1.1077606619381175,0.9706190720414121,1.0,0.0,-7.684265000000011,0.12259085000000951,16.186042,-1.4667739030950246,-1.0,0.0,-7.684265000000011,0.12259085000000951,40.50800399999997,48.19226899999998,32.0,38.0
2015-05-14 00:00:00,127.410004,128.949997,127.160004,128.949997,118.841446,45203500.0,113.40339945555552,0.41772216373325843,3.3264037204564723,1.0,0.0,-10.39378400000001,2.57404305,18.895561,-1.4066703814721357,-1.0,0.0,-10.39378400000001,2.57404305,40.50800399999997,50.90178799999998,32.0,39.0
2015-05-15 00:00:00,129.070007,129.490005,128.210007,128.770004,118.675552,38208000.0,113.58428509999999,0.47233163173885373,1.5374108497337335,1.0,0.0,-10.227890000000002,-0.1575993000000082,18.729666999999992,-1.5549369350773836,-1.0,0.0,-10.227890000000002,-0.1575993000000082,40.67389799999998,50.90178799999998,33.0,39.0
2015-05-18 00:00:00,128.380005,130.720001,128.360001,130.190002,119.984222,50882900.0,113.80774582222219,3.921935425018841,3.748738562888776,1.0,0.0,-11.536560000000009,1.243236500000006,20.038337,-1.5104161088816903,-1.0,0.0,-11.536560000000009,1.243236500000006,40.67389799999998,52.21045799999999,33.0,40.0
2015-05-19 00:00:00,130.690002,130.880005,129.639999,130.070007,119.873642,44633200.0,114.02012502222222,4.482282746231836,3.9914942452255353,1.0,0.0,-11.42598000000001,-0.10505099999999884,19.927757,-1.578919142781599,-1.0,0.0,-11.42598000000001,-0.10505099999999884,40.78447799999998,52.21045799999999,34.0,40.0
2015-05-20 00:00:00,130.0,130.979996,129.339996,130.059998,119.864433,36454900.0,114.23666792222221,3.83202851347626,3.194747665974562,1.0,0.0,-11.416771000000011,-0.008748549999998545,19.918548,-1.5736351866611968,-1.0,0.0,-11.416771000000011,-0.008748549999998545,40.79368699999998,52.21045799999999,35.0,40.0
2015-05-21 00:00:00,130.070007,131.630005,129.830002,131.389999,121.090179,39730400.0,114.49709975555557,2.9540884365044873,3.8071091707980287,1.0,0.0,-12.642517000000012,1.1644587000000008,21.144294000000002,-1.5399457177430473,-1.0,0.0,-12.642517000000012,1.1644587000000008,40.79368699999998,53.43620399999999,35.0,41.0
2015-05-22 00:00:00,131.600006,132.970001,131.399994,132.539993,122.150032,45596000.0,114.7777383,4.924002701480967,4.922070408849533,1.0,0.0,-13.702370000000002,1.0068603499999902,22.204146999999992,-1.5693763872127138,-1.0,0.0,-13.702370000000002,1.0068603499999902,40.79368699999998,54.49605699999998,35.0,42.0
2015-05-25 00:00:00,131.600006,132.970001,131.399994,132.539993,122.150032,45596000.0,115.05837684444442,5.299133769812148,5.378981799644089,1.0,0.0,-13.702370000000002,0.0,22.204146999999992,-1.6171085968760703,-1.0,0.0,-13.702370000000002,0.0,40.79368699999998,54.49605699999998,35.0,42.0
2015-05-26 00:00:00,132.600006,132.910004,129.119995,129.619995,119.458923,70697600.0,115.28138387777777,2.864841810469576,2.6671712237258616,1.0,0.0,-11.011261000000005,-2.556553549999997,19.513037999999995,-1.7022161285187887,-1.0,0.0,-11.011261000000005,-2.556553549999997,43.484795999999974,54.49605699999998,36.0,42.0
2015-05-27 00:00:00,130.339996,132.259995,130.050003,132.039993,121.689232,45833200.0,115.52074188888888,2.396290263920209,5.089615737554709,1.0,0.0,-13.24157000000001,2.1187935500000052,21.743347,-1.5064197798066694,-1.0,0.0,-13.24157000000001,2.1187935500000052,43.484795999999974,56.726365999999985,36.0,43.0
2015-05-28 00:00:00,131.860001,131.949997,131.100006,131.779999,121.449577,30733300.0,115.72848826666666,2.3374864942697027,6.076504318333198,1.0,0.0,-13.001915000000011,-0.2276722499999991,21.503692,-1.6157812342178268,-1.0,0.0,-13.001915000000011,-0.2276722499999991,43.72445099999997,56.726365999999985,37.0,43.0
2015-05-29 00:00:00,131.229996,131.449997,129.899994,130.279999,120.067184,50884500.0,115.91498355555555,0.06914409129559207,2.5267961607540634,1.0,0.0,-11.619522000000003,-1.3132733500000071,20.121298999999993,-1.6461767204990103,-1.0,0.0,-11.619522000000003,-1.3132733500000071,45.10684399999998,56.726365999999985,38.0,43.0
2015-06-01 00:00:00,130.279999,131.389999,130.050003,130.539993,120.306801,32112800.0,116.10292233333334,0.3613463249910964,3.2899491991566387,1.0,0.0,-11.859138999999999,0.22763614999999573,20.36091599999999,-1.5706777632204765,-1.0,0.0,-11.859138999999999,0.22763614999999573,45.10684399999998,56.96598299999998,38.0,44.0
2015-06-02 00:00:00,129.860001,130.660004,129.320007,129.960007,119.772255,33667600.0,116.32514506666666,-0.07690187797410042,1.4638680854601294,1.0,0.0,-11.324593000000007,-0.5078186999999922,19.826369999999997,-1.598149787379132,-1.0,0.0,-11.324593000000007,-0.5078186999999922,45.64138999999997,56.96598299999998,39.0,44.0
2015-06-03 00:00:00,130.660004,130.940002,129.899994,130.119995,119.919716,30983500.0,116.48633493333335,-0.9666044015014696,0.7661709080317269,1.0,0.0,-11.472054,0.1400879499999931,19.97383099999999,-1.5669715038642318,-1.0,0.0,-11.472054,0.1400879499999931,45.64138999999997,57.11344399999997,39.0,45.0
2015-06-04 00:00:00,129.580002,130.580002,128.910004,129.360001,119.219307,38450100.0,116.60327744444443,-2.39928303907444,-0.29141137658525995,0.0,0.0,-10.771645000000007,-0.6653885499999938,19.273421999999997,-1.5952266286703005,-1.0,0.0,-10.771645000000007,-0.6653885499999938,46.341798999999966,57.11344399999997,40.0,45.0
2015-06-05 00:00:00,129.5,129.690002,128.360001,128.649994,118.564957,35626800.0,116.73062323333332,-2.9349767178120656,-2.6103211526959935,0.0,0.0,-10.117295000000013,-0.621632499999994,18.619072000000003,-1.5785274905215472,-1.0,0.0,-10.117295000000013,-0.621632499999994,46.99614899999996,57.11344399999997,41.0,45.0
2015-06-08 00:00:00,128.899994,129.210007,126.830002,127.800003,117.781601,52674800.0,116.83433366666668,-1.404099382345847,-1.7050790702121343,0.0,0.0,-9.333939,-0.7441882000000113,17.83571599999999,-1.567249164541531,-1.0,0.0,-9.333939,-0.7441882000000113,47.77950499999997,57.11344399999997,42.0,45.0
2015-06-09 00:00:00,126.699997,128.080002,125.620003,127.419998,117.431381,56075400.0,116.93394973333335,-3.49895461580364,-0.5346409809467767,0.0,0.0,-8.983719000000008,-0.3327089999999934,17.485495999999998,-1.5338103648875618,-1.0,0.0,-8.983719000000008,-0.3327089999999934,48.129724999999965,57.11344399999997,43.0,45.0
2015-06-10 00:00:00,127.919998,129.339996,127.849998,128.880005,118.776917,39087300.0,117.03927285555557,-2.2006334365413327,3.4105642301008876,1.0,0.0,-10.329255000000003,1.2782591999999957,18.831031999999993,-1.47706992373015,-1.0,0.0,-10.329255000000003,1.2782591999999957,48.129724999999965,58.45897999999997,43.0,46.0
2015-06-11 00:00:00,129.179993,130.179993,128.479996,128.589996,118.509666,35390900.0,117.1329586777778,-1.2972054046008097,0.1373772758102021,1.0,0.0,-10.062004000000002,-0.2538884500000016,18.56378099999999,-1.5564197832327373,-1.0,0.0,-10.062004000000002,-0.2538884500000016,48.39697599999997,58.45897999999997,44.0,46.0
2015-06-12 00:00:00,128.190002,128.330002,127.110001,127.169998,117.200966,36886200.0,117.2224029888889,-2.5815955325750872,-0.7760728720929033,0.0,0.0,-8.753304,-1.2432650000000016,17.25508099999999,-1.583132817516186,-1.0,0.0,-8.753304,-1.2432650000000016,49.70567599999997,58.45897999999997,45.0,46.0
2015-06-15 00:00:00,126.099998,127.239998,125.709999,126.919998,116.970581,43988900.0,117.30123142222223,-2.339167781386442,1.311730514941667,1.0,0.0,-8.522919000000002,-0.21886574999999836,17.02469599999999,-1.514153321739196,-1.0,0.0,-8.522919000000002,-0.21886574999999836,49.93606099999997,58.45897999999997,46.0,46.0
2015-06-16 00:00:00,127.029999,127.849998,126.370003,127.599998,117.597267,31494100.0,117.36356883333332,-1.936669863360907,2.498186389282475,1.0,0.0,-9.149605000000008,0.5953517000000061,17.651381999999998,-1.4828471221120252,-1.0,0.0,-9.149605000000008,0.5953517000000061,49.93606099999997,59.085665999999975,46.0,47.0
2015-06-17 00:00:00,127.720001,127.879997,126.739998,127.300003,117.320793,32918100.0,117.39366916666667,-1.5924551549356014,1.6286117500730501,1.0,0.0,-8.873131,-0.26265030000000705,17.37490799999999,-1.5265987595445116,-1.0,0.0,-8.873131,-0.26265030000000705,50.212534999999974,59.085665999999975,47.0,47.0
2015-06-18 00:00:00,127.230003,128.309998,127.220001,127.879997,117.855324,35407200.0,117.41359672222222,-0.5985183294925922,0.20372874177425615,1.0,0.0,-9.407662000000002,0.5078044500000011,17.909438999999992,-1.495444385499736,-1.0,0.0,-9.407662000000002,0.5078044500000011,50.212534999999974,59.620196999999976,47.0,48.0
2015-06-19 00:00:00,127.709999,127.82,126.400002,126.599998,116.675667,54716900.0,117.41409458888887,-0.9389700858285943,0.22165200501214066,1.0,0.0,-8.22800500000001,-1.1206741499999922,16.729782,-1.5623302204416054,-1.0,0.0,-8.22800500000001,-1.1206741499999922,51.392191999999966,59.620196999999976,48.0,48.0
2015-06-22 00:00:00,127.489998,128.059998,127.080002,127.610001,117.606491,34039300.0,117.42493494444444,0.14911687021716968,1.382385458623614,1.0,0.0,-9.158829000000011,0.8842828000000011,17.660606,-1.465895960761483,-1.0,0.0,-9.158829000000011,0.8842828000000011,51.392191999999966,60.55102099999998,48.0,49.0
2015-06-23 00:00:00,127.480003,127.610001,126.879997,127.029999,117.071945,30268900.0,117.42218776666664,-1.4354405241887136,0.809439767584319,1.0,0.0,-8.624283000000005,-0.5078187000000056,17.126059999999995,-1.5347890291170307,-1.0,0.0,-8.624283000000005,-0.5078187000000056,51.92673799999997,60.55102099999998,49.0,49.0
2015-06-24 00:00:00,127.209999,129.800003,127.120003,128.110001,118.067299,55280900.0,117.42142406666665,-0.3732750373290128,-0.6514116295757599,0.0,0.0,-9.619637000000012,0.9455863000000058,18.121414,-1.4759166696373696,-1.0,0.0,-9.619637000000012,0.9455863000000058,51.92673799999997,61.54637499999998,49.0,50.0
2015-06-25 00:00:00,128.860001,129.199997,127.5,127.5,117.505127,31938100.0,117.41716754444442,0.2595208984881747,-0.9862393561902216,0.0,0.0,-9.057465000000008,-0.5340634000000036,17.559241999999998,-1.5478389670806982,-1.0,0.0,-9.057465000000008,-0.5340634000000036,52.488909999999976,61.54637499999998,50.0,50.0
2015-06-26 00:00:00,127.669998,127.989998,126.510002,126.75,116.813896,44066800.0,117.39452324444444,-0.13395248502697799,-2.6422857498713426,0.0,0.0,-8.366234000000006,-0.6566694500000018,16.868010999999996,-1.536961056048636,-1.0,0.0,-8.366234000000006,-0.6566694500000018,53.18014099999998,61.54637499999998,51.0,50.0
2015-06-29 00:00:00,125.459999,126.470001,124.480003,124.529999,114.767921,49161400.0,117.31345482222223,-2.405962376659654,-4.259252421812631,0.0,0.0,-6.320259000000007,-1.9436762499999984,14.822035999999997,-1.5644456672484135,-1.0,0.0,-6.320259000000007,-1.9436762499999984,55.226115999999976,61.54637499999998,52.0,50.0
2015-06-30 00:00:00,125.57,126.120003,124.860001,125.43,115.597382,44370700.0,117.25006667777778,-1.4689731938651307,-3.5598975385801146,0.0,0.0,-7.149720000000002,0.7879879499999951,15.651496999999992,-1.4038117887381643,-1.0,0.0,-7.149720000000002,0.7879879499999951,55.226115999999976,62.37583599999998,52.0,51.0
2015-07-01 00:00:00,126.900002,126.940002,125.989998,126.599998,116.675667,30238800.0,117.23312679999997,-1.0009365380896917,-3.6456399985997257,0.0,0.0,-8.22800500000001,1.0243707500000077,16.729782,-1.4273648036776572,-1.0,0.0,-8.22800500000001,1.0243707500000077,55.226115999999976,63.45412099999999,52.0,52.0
2015-07-02 00:00:00,126.43,126.690002,125.769997,126.440002,116.528198,27211000.0,117.19792646666667,-0.12639224937964766,-4.602400759092717,0.0,0.0,-8.08053600000001,-0.1400955500000009,16.582313,-1.4961916350270321,-1.0,0.0,-8.08053600000001,-0.1400955500000009,55.37358499999998,63.45412099999999,53.0,52.0
2015-07-03 00:00:00,126.43,126.690002,125.769997,126.440002,116.528198,27211000.0,117.18271311111111,-0.916865209421136,-4.602400759092717,0.0,0.0,-8.08053600000001,0.0,16.582313,-1.4872984848374295,-1.0,0.0,-8.08053600000001,0.0,55.37358499999998,63.45412099999999,53.0,52.0
2015-07-06 00:00:00,124.940002,126.230003,124.849998,126.0,116.122704,28060400.0,117.15657006666663,-0.810818509934208,-2.7927750528941253,0.0,0.0,-7.675042000000005,-0.3852193000000042,16.176818999999995,-1.4995132850284107,-1.0,0.0,-7.675042000000005,-0.3852193000000042,55.77907899999998,63.45412099999999,54.0,52.0
2015-07-07 00:00:00,125.889999,126.150002,123.769997,125.690002,115.837006,46946800.0,117.1244992333333,-1.8890014583970438,-4.80915682005455,0.0,0.0,-7.389344000000008,-0.27141309999999663,15.891120999999998,-1.4829767516086503,-1.0,0.0,-7.389344000000008,-0.27141309999999663,56.06477699999998,63.45412099999999,55.0,52.0
2015-07-08 00:00:00,124.480003,124.639999,122.540001,122.57,112.961594,60761600.0,117.06884136666663,-3.866667877393981,-6.988894658727385,0.0,0.0,-4.513932000000011,-2.7316413999999973,13.015709000000001,-1.5677250467108637,-1.0,0.0,-4.513932000000011,-2.7316413999999973,58.940188999999975,63.45412099999999,56.0,52.0
2015-07-09 00:00:00,123.849998,124.059998,119.220001,120.07,110.65757,78595000.0,117.00930386666666,-5.270200045378159,-7.836957348812302,0.0,0.0,-2.209908000000013,-2.1888227999999983,10.711685000000003,-1.4214026084598277,-1.0,0.0,-2.209908000000013,-2.1888227999999983,61.244212999999974,63.45412099999999,57.0,52.0
2015-07-10 00:00:00,121.940002,123.849998,121.209999,123.279999,113.615921,61354500.0,116.9806993111111,-1.0037648063695448,-5.561514348636032,0.0,0.0,-5.168259000000006,2.8104334499999934,13.670035999999996,-1.1616607300814725,-1.0,0.0,-5.168259000000006,2.8104334499999934,61.244212999999974,66.41247199999998,57.0,53.0
2015-07-13 00:00:00,125.029999,125.760002,124.32,125.660004,115.809349,41440500.0,116.97095962222221,0.18336660946178807,-3.308701167895689,0.0,0.0,-7.361687000000003,2.0837565999999974,15.863463999999993,-1.3257963708304825,-1.0,0.0,-7.361687000000003,2.0837565999999974,61.244212999999974,68.60589999999998,57.0,54.0
2015-07-14 00:00:00,126.040001,126.370003,125.040001,125.610001,115.76326,31768100.0,116.98752727777777,-0.7820028146914293,-3.4660322244258746,0.0,0.0,-7.3155980000000085,-0.04378454999999519,15.817374999999998,-1.4654177447269223,-1.0,0.0,-7.3155980000000085,-0.04378454999999519,61.29030199999997,68.60589999999998,58.0,54.0
2015-07-15 00:00:00,125.720001,127.150002,125.580002,126.82,116.878418,33649200.0,117.03963366666665,0.30054528089416,-1.9635150202642948,0.0,0.0,-8.430756000000002,1.0594000999999942,16.932532999999992,-1.4320439239657772,-1.0,0.0,-8.430756000000002,1.0594000999999942,61.29030199999997,69.72105799999997,58.0,55.0
2015-07-16 00:00:00,127.739998,128.570007,127.349998,128.509995,118.435951,36222400.0,117.08650967777774,1.6371599602012177,-0.10880617955270067,0.0,0.0,-9.988289000000009,1.4796563500000062,18.490066,-1.45596137947804,-1.0,0.0,-9.988289000000009,1.4796563500000062,61.29030199999997,71.27859099999998,58.0,56.0
2015-07-17 00:00:00,129.080002,129.619995,128.309998,129.619995,119.458923,46164700.0,117.15352195555553,2.8730118099902224,1.424095092747124,1.0,0.0,-11.011261000000005,0.9718233999999959,19.513037999999995,-1.5118776994130803,-1.0,0.0,-11.011261000000005,0.9718233999999959,61.29030199999997,72.30156299999997,58.0,57.0
2015-07-20 00:00:00,130.970001,132.970001,130.699997,132.070007,121.716888,58900200.0,117.2317540111111,5.075996180357079,3.649371201723328,1.0,0.0,-13.269226000000003,2.1450667499999985,21.771002999999993,-1.5057764679009051,-1.0,0.0,-13.269226000000003,2.1450667499999985,61.29030199999997,74.55952799999997,58.0,58.0
2015-07-21 00:00:00,132.850006,132.919998,130.320007,130.75,120.500343,76756400.0,117.27515627777775,6.6737275325629675,1.4509772130219645,1.0,0.0,-12.052681000000007,-1.1557177499999967,20.554457999999997,-1.6455643831620375,-1.0,0.0,-12.052681000000007,-1.1557177499999967,62.506846999999965,74.55952799999997,59.0,58.0
2015-07-22 00:00:00,121.989998,125.5,121.989998,125.220001,115.403839,115450600.0,117.24734839999999,4.289149852106822,-2.620737282307417,0.0,0.0,-6.956177000000011,-4.841678799999996,15.457954,-1.7797073920649529,-1.0,0.0,-6.956177000000011,-4.841678799999996,67.60335099999996,74.55952799999997,60.0,58.0
2015-07-23 00:00:00,126.199997,127.089996,125.059998,125.160004,115.348526,50999500.0,117.22881711111111,1.524966734195643,-1.5805671772363916,0.0,0.0,-6.900864000000013,-0.05254734999999826,15.402641000000003,-1.4516223548935543,-1.0,0.0,-6.900864000000013,-0.05254734999999826,67.65866399999996,74.55952799999997,61.0,58.0
2015-07-24 00:00:00,125.32,125.739998,123.900002,124.5,114.740288,42162300.0,117.21984358888888,-0.9231215003203119,-1.906712765665397,0.0,0.0,-6.292626000000013,-0.5778261,14.794403000000003,-1.4664509950148046,-1.0,0.0,-6.292626000000013,-0.5778261,68.26690199999996,74.55952799999997,62.0,58.0
2015-07-27 00:00:00,123.089996,123.610001,122.120003,122.769997,113.145889,44455500.0,117.17979604444443,-2.2609686354720826,-3.785273343129658,0.0,0.0,-4.698227000000003,-1.5146790500000094,13.200003999999993,-1.4767139464503205,-1.0,0.0,-4.698227000000003,-1.5146790500000094,69.86130099999997,74.55952799999997,63.0,58.0
2015-07-28 00:00:00,123.379997,123.910004,122.550003,123.379997,113.708076,33618100.0,117.15129787777776,-2.712512758343455,-3.0793492846574844,0.0,0.0,-5.2604140000000115,0.5340776500000082,13.762191000000001,-1.341386556835318,-1.0,0.0,-5.2604140000000115,0.5340776500000082,69.86130099999997,75.12171499999998,63.0,59.0
2015-07-29 00:00:00,123.150002,123.5,122.269997,122.989998,113.34864,37011700.0,117.15255943333332,-4.295411112120851,-3.8239121043017077,0.0,0.0,-4.900978000000009,-0.34146420000000216,13.402754999999999,-1.3924875146938083,-1.0,0.0,-4.900978000000009,-0.34146420000000216,70.22073699999997,75.12171499999998,64.0,59.0
2015-07-30 00:00:00,122.32,122.57,121.709999,122.370003,112.777275,33628300.0,117.13870284444444,-5.593259868917444,-3.3412210962547984,0.0,0.0,-4.329613000000009,-0.54279675,12.831389999999999,-1.381952228090644,-1.0,0.0,-4.329613000000009,-0.54279675,70.79210199999997,75.12171499999998,65.0,59.0
2015-07-31 00:00:00,122.599998,122.639999,120.910004,121.300003,111.79113,42885000.0,117.12398446666666,-8.154791141226026,-4.944761934951369,0.0,0.0,-3.3434680000000014,-0.9368377500000071,11.845244999999991,-1.3655148542727493,-1.0,0.0,-3.3434680000000014,-0.9368377500000071,71.77824699999998,75.12171499999998,66.0,59.0
2015-08-03 00:00:00,121.5,122.57,117.519997,118.440002,109.155342,69976000.0,117.04816337777778,-9.414911789919135,-6.76216919433601,0.0,0.0,-0.7076800000000105,-2.503998599999991,9.209457,-1.3630472458908274,-1.0,0.0,-0.7076800000000105,-2.503998599999991,74.41403499999997,75.12171499999998,67.0,59.0
2015-08-04 00:00:00,117.419998,117.699997,113.25,114.639999,105.653229,124138600.0,116.95321318888891,-8.44912100367823,-10.514401621061909,0.0,0.0,2.794432999999998,-3.3270073500000077,5.707343999999992,-1.1239946286749163,-1.0,0.0,2.794432999999998,-3.3270073500000077,77.91614799999998,75.12171499999998,68.0,59.0
2015-08-05 00:00:00,112.949997,117.440002,112.099998,115.400002,106.353653,99312600.0,116.86788086666667,-7.797995615479314,-9.490202074331622,0.0,0.0,2.094009,0.6654027999999982,6.40776799999999,-0.5638991611431622,-1.0,0.0,2.094009,0.6654027999999982,77.91614799999998,75.82213899999998,68.0,60.0
2015-08-06 00:00:00,115.970001,116.5,114.120003,115.129997,106.585083,52903000.0,116.77420885555559,-7.1075340162995,-8.756503592689013,0.0,0.0,1.8625789999999967,0.21985850000000295,6.639197999999993,-0.6845991036869209,-1.0,0.0,1.8625789999999967,0.21985850000000295,77.91614799999998,76.05356899999998,68.0,61.0
2015-08-07 00:00:00,114.580002,116.25,114.5,115.519997,106.946136,38670400.0,116.68454854444448,-5.4794328409050745,-6.815305994782294,0.0,0.0,1.5015259999999984,0.34300034999999834,7.000250999999992,-0.7339268263380844,-1.0,0.0,1.5015259999999984,0.34300034999999834,77.91614799999998,76.41462199999998,68.0,62.0
2015-08-10 00:00:00,116.529999,119.989998,116.529999,119.720001,110.834412,54951600.0,116.61739037777781,-2.527229464334624,-4.120309575869108,0.0,0.0,-2.3867500000000064,3.6938622000000043,10.888526999999996,-0.862100172043473,-1.0,0.0,-2.3867500000000064,3.6938622000000043,77.91614799999998,80.30289799999998,68.0,63.0
2015-08-11 00:00:00,117.809998,118.18,113.330002,113.489998,105.066818,97082800.0,116.49981225555558,-7.306503192274738,-9.949674425259559,0.0,0.0,3.380843999999996,-5.479214300000002,5.120932999999994,-1.466077177733044,-1.0,0.0,3.380843999999996,-5.479214300000002,83.68374199999998,80.30289799999998,69.0,63.0
2015-08-12 00:00:00,112.529999,115.419998,109.629997,115.239998,106.686913,101217500.0,116.40441634444447,-5.400345060651624,-8.445410783748663,0.0,0.0,1.76074899999999,1.5390902500000059,6.741028,-0.49846759277665126,-1.0,0.0,1.76074899999999,1.5390902500000059,83.68374199999998,81.92299299999999,69.0,64.0
2015-08-13 00:00:00,116.040001,116.400002,114.540001,115.150002,106.6036,48535800.0,116.29830503333338,-4.640377103263916,-8.516906783369294,0.0,0.0,1.8440619999999939,-0.07914735000000377,6.657714999999996,-0.7355325363131359,-1.0,0.0,1.8440619999999939,-0.07914735000000377,83.76705499999998,81.92299299999999,70.0,64.0
2015-08-14 00:00:00,114.32,116.309998,114.010002,115.959999,107.353477,42929500.0,116.19501904444448,-1.6507346017018643,-7.551690322333526,0.0,0.0,1.094184999999996,0.712383149999998,7.407591999999994,-0.7510578336387863,-1.0,0.0,1.094184999999996,0.712383149999998,83.76705499999998,82.67286999999999,70.0,65.0
2015-08-17 00:00:00,116.040001,117.650002,115.5,117.160004,108.464417,40884700.0,116.10662624444447,2.6607686547847953,-6.364623236204848,0.0,0.0,-0.016755000000003406,1.0553929999999994,8.518531999999993,-0.8715523989344647,-1.0,0.0,-0.016755000000003406,1.0553929999999994,83.76705499999998,83.78380999999999,70.0,66.0
2015-08-18 00:00:00,116.43,117.440002,116.010002,116.5,107.853416,34560700.0,116.01705324444447,1.4101659488837681,-4.5220484406408135,0.0,0.0,0.5942459999999983,-0.5804509500000016,7.907530999999992,-1.0021188661795954,-1.0,0.0,0.5942459999999983,-0.5804509500000016,84.37805599999999,83.78380999999999,71.0,66.0
2015-08-19 00:00:00,116.099998,116.519997,114.68,115.010002,106.474007,48286500.0,115.90725863333337,-0.10421345733717668,-3.7806387760006,0.0,0.0,1.9736549999999937,-1.3104385499999955,6.528121999999996,-0.9089713703267189,-1.0,0.0,1.9736549999999937,-1.3104385499999955,85.75746499999998,83.78380999999999,72.0,66.0
2015-08-20 00:00:00,114.080002,114.349998,111.629997,112.650002,104.289146,68501600.0,115.77940828888892,-2.484418885409745,-8.20903876667074,0.0,0.0,4.158515999999992,-2.075617949999998,4.343260999999998,-0.5455822249687518,-1.0,0.0,4.158515999999992,-2.075617949999998,87.94232599999998,83.78380999999999,73.0,66.0
2015-08-21 00:00:00,110.43,111.900002,105.650002,105.760002,97.910515,128275500.0,115.59516468888889,-11.66054546308235,-15.455430977338446,0.0,0.0,10.53714699999999,-6.059699449999998,-2.0353700000000003,3.043125328564335,-1.0,0.0,10.53714699999999,-6.059699449999998,94.32095699999998,83.78380999999999,74.0,66.0
2015-08-24 00:00:00,94.870003,108.800003,92.0,103.120003,95.466469,162206300.0,115.35470211111112,-9.13737484654764,-17.533016088178577,0.0,0.0,12.98119299999999,-2.3218437,-4.4794160000000005,3.352348386486093,-1.0,0.0,12.98119299999999,-2.3218437,96.76500299999998,83.78380999999999,75.0,66.0
2015-08-25 00:00:00,111.110001,111.110001,103.5,103.739998,96.040459,103601600.0,115.12765345555557,-9.979156487544072,-17.828748332305455,0.0,0.0,12.407202999999996,0.5452904999999951,-3.9054260000000056,4.323886561926912,-1.0,0.0,12.407202999999996,0.5452904999999951,96.76500299999998,84.35779999999998,75.0,67.0
2015-08-26 00:00:00,107.089996,109.889999,105.050003,109.690002,101.548851,96774600.0,114.94437132222221,-4.741630676637564,-14.258423947640697,0.0,0.0,6.898810999999995,5.2329724,1.602965999999995,6.740153565328294,-1.0,0.0,6.898810999999995,5.2329724,96.76500299999998,89.86619199999998,75.0,68.0
2015-08-27 00:00:00,112.230003,113.239998,110.019997,112.919998,104.539131,84616100.0,114.78360708888887,-2.621569490478637,-12.489474729317628,0.0,0.0,3.9085309999999964,2.8407659999999986,4.5932459999999935,0.5019467714117651,-1.0,0.0,3.9085309999999964,2.8407659999999986,96.76500299999998,92.85647199999998,75.0,69.0
2015-08-28 00:00:00,112.169998,113.309998,111.540001,113.290001,104.881653,53164400.0,114.62042833333332,-3.303169923459781,-13.831470124342971,0.0,0.0,3.566008999999994,0.3253959000000023,4.935767999999996,-0.2081210056874635,-1.0,0.0,3.566008999999994,0.3253959000000023,96.76500299999998,93.19899399999998,75.0,70.0
2015-08-31 00:00:00,112.029999,114.529999,112.0,112.760002,104.390999,56229300.0,114.42763014444442,-3.2102988745391303,-13.368712153790307,0.0,0.0,4.056663,-0.466121300000006,4.44511399999999,-0.1977688311255904,-1.0,0.0,4.056663,-0.466121300000006,97.25565699999999,93.19899399999998,76.0,70.0
2015-09-01 00:00:00,110.150002,111.879997,107.360001,107.720001,99.72506,76845900.0,114.20430073333333,-6.338586468338702,-13.586011640392659,0.0,0.0,8.722601999999995,-4.432642049999995,-0.22082500000000493,19.370487942940834,-1.0,0.0,8.722601999999995,-4.432642049999995,101.92159599999998,93.19899399999998,77.0,70.0
2015-09-02 00:00:00,110.230003,112.339996,109.129997,112.339996,104.002151,61888800.0,114.0480736111111,-0.2751916292420331,-9.836601639799024,0.0,0.0,4.445510999999996,4.063236449999999,4.056265999999994,1.1504018720665776,-1.0,0.0,4.445510999999996,4.063236449999999,101.92159599999998,97.47608499999998,77.0,71.0
2015-09-03 00:00:00,112.489998,112.779999,110.040001,110.370003,102.178383,53233900.0,113.90717166666667,4.358947555326398,-10.948120506722114,0.0,0.0,6.269278999999997,-1.732579600000001,2.2324979999999925,0.9912721086424315,-1.0,0.0,6.269278999999997,-1.732579600000001,103.74536399999998,97.47608499999998,78.0,71.0
